region,heritability,pvalue
975,0.021439,0.010966
976,0.204918,0.75
977,0.018512,0.031247
978,0.031666,0.0012462
979,0.038419,0.00015985
980,0.044459,1.4691e-05
981,0.039119,0.00013872
982,0.020712,0.025017
983,0.016666,0.048492
984,0.011061,0.14814
985,0.042198,5.7216e-05
986,0.046517,9.3634e-06
987,0.033615,0.00092373
988,0.023677,0.011105
989,0.037139,0.0003884
990,0.035363,0.00025078
991,0.039257,2.2026e-05
992,0.053862,1.0282e-07
993,0.058919,9.7146e-09
994,0.066246,1.4101e-10
995,0.045935,8.2913e-06
996,0.042781,2.6772e-05
997,0.049106,1.4542e-06
998,0.063635,4.3864e-10
999,0.036027,0.00046438
1000,0.040153,7.9637e-05
1001,0.062075,2.367e-09
1002,0.050969,1.0101e-06
1003,0.033285,0.00087264
1004,0.023168,0.015379
1005,0.039098,0.00010812
1006,0.053521,1.8502e-07
1007,0.04955,9.8499e-07
1008,0.040353,6.6196e-05
1009,0.044091,2.2539e-05
1010,0.012077,0.13707
1011,0.204891,0.75
1012,0.043696,1.1265e-05
1013,0.01611,0.063567
1014,0.039851,0.00010455
1015,0.062935,1.4435e-09
1016,0.043434,2.1137e-05
1017,0.049597,2.0331e-06
1018,0.068977,5.9835e-11
1019,0.051989,4.7797e-07
1020,0.016796,0.058639
1021,0.013477,0.10014
1022,0.042036,4.2121e-05
1023,0.060644,9.2385e-09
1024,0.048926,2.0814e-06
1025,0.030406,0.0018903
1026,0.033548,0.00084211
1027,0.025132,0.009631
1028,0.205041,0.75
1029,0.205335,0.75
1030,0.02029,0.027408
1031,0.040091,7.7958e-05
1032,0.03607,0.00041234
1033,0.054964,2.2831e-07
1034,0.039313,9.4898e-05
1035,0.030206,0.0018626
1036,0.042646,2.9068e-05
1037,0.060992,3.8253e-09
1038,0.052546,2.296e-07
1039,0.017857,0.046608
1040,0.027702,0.0044473
1041,0.044208,1.8749e-05
1042,0.042093,5.428e-05
1043,0.016652,0.060983
1044,0.01653,0.053555
1045,0.03446,0.00058225
1046,0.018539,0.039391
1047,0.204749,0.75
1048,0.20488,0.75
1049,0.029742,0.0019941
1050,0.030806,0.0015381
1051,0.044348,1.4829e-05
1052,0.065249,7.9984e-10
1053,0.072458,1.9947e-11
1054,0.028819,0.0025635
1055,0.026574,0.0042593
1056,0.027821,0.0037491
1057,0.035121,0.00040666
1058,0.046786,3.0956e-06
1059,0.028304,0.0034224
1060,0.029153,0.0023717
1061,0.034768,0.00066714
1062,0.029324,0.0036954
1063,0.010928,0.15257
1064,0.205204,0.75
1065,0.028,0.0038772
1066,0.204682,0.75
1067,0.024428,0.00685
1068,0.021412,0.016388
1069,0.030001,0.0018858
1070,0.042735,2.9791e-05
1071,0.050108,1.3728e-06
1072,0.06507,9.2669e-10
1073,0.058424,2.0119e-08
1074,0.052477,2.076e-07
1075,0.062759,1.4684e-09
1076,0.050171,1.1817e-06
1077,0.022341,0.015209
1078,0.204037,0.75
1079,0.032735,0.0003992
1080,0.024602,0.0058929
1081,0.027326,0.0061328
1082,0.036027,0.00035767
1083,0.022563,0.014056
1084,0.204102,0.75
1085,0.204242,0.75
1086,0.204827,0.75
1087,0.205313,0.75
1088,0.022966,0.0098349
1089,0.045755,3.0742e-06
1090,0.030311,0.0015521
1091,0.054082,1.8007e-07
1092,0.058406,3.0196e-08
1093,0.046966,4.4078e-06
1094,0.043062,2.3347e-05
1095,0.031634,0.001114
1096,0.034683,0.00044172
1097,0.041613,2.7189e-05
1098,0.024166,0.0096915
1099,0.014792,0.080433
1100,0.025823,0.005752
1101,0.062075,2.367e-09
1102,0.050969,1.0101e-06
1103,0.033285,0.00087264
1104,0.023168,0.015379
1105,0.039098,0.00010812
1106,0.053521,1.8502e-07
1107,0.04955,9.8499e-07
1108,0.040353,6.6196e-05
1109,0.044091,2.2539e-05
1110,0.012077,0.13707
1111,0.204891,0.75
1112,0.043696,1.1265e-05
1113,0.01611,0.063567
1114,0.039851,0.00010455
1115,0.062935,1.4435e-09
1116,0.043434,2.1137e-05
1117,0.049597,2.0331e-06
1118,0.068977,5.9835e-11
1119,0.051989,4.7797e-07
1120,0.016796,0.058639
1121,0.013477,0.10014
1122,0.042036,4.2121e-05
1123,0.060644,9.2385e-09
1124,0.048926,2.0814e-06
1125,0.030406,0.0018903
1126,0.033548,0.00084211
1127,0.025132,0.009631
1128,0.205041,0.75
1129,0.205335,0.75
1130,0.02029,0.027408
1131,0.040091,7.7958e-05
1132,0.03607,0.00041234
1133,0.054964,2.2831e-07
1134,0.039313,9.4898e-05
1135,0.030206,0.0018626
1136,0.042646,2.9068e-05
1137,0.060992,3.8253e-09
1138,0.052546,2.296e-07
1139,0.017857,0.046608
1140,0.027702,0.0044473
1141,0.044208,1.8749e-05
1142,0.042093,5.428e-05
1143,0.016652,0.060983
1144,0.01653,0.053555
1145,0.03446,0.00058225
1146,0.018539,0.039391
1147,0.204749,0.75
1148,0.20488,0.75
1149,0.029742,0.0019941
1150,0.030806,0.0015381
1151,0.044348,1.4829e-05
1152,0.065249,7.9984e-10
1153,0.072458,1.9947e-11
1154,0.028819,0.0025635
1155,0.026574,0.0042593
1156,0.027821,0.0037491
1157,0.035121,0.00040666
1158,0.046786,3.0956e-06
1159,0.028304,0.0034224
1160,0.029153,0.0023717
1161,0.034768,0.00066714
1162,0.029324,0.0036954
1163,0.010928,0.15257
1164,0.205204,0.75
1165,0.028,0.0038772
1166,0.204682,0.75
1167,0.024428,0.00685
1168,0.021412,0.016388
1169,0.030001,0.0018858
1170,0.042735,2.9791e-05
1171,0.050108,1.3728e-06
1172,0.06507,9.2669e-10
1173,0.058424,2.0119e-08
1174,0.052477,2.076e-07
1175,0.062759,1.4684e-09
1176,0.050171,1.1817e-06
1177,0.022341,0.015209
1178,0.204037,0.75
1179,0.032735,0.0003992
1180,0.024602,0.0058929
1181,0.027326,0.0061328
1182,0.036027,0.00035767
1183,0.022563,0.014056
1184,0.204102,0.75
1185,0.204242,0.75
1186,0.204827,0.75
1187,0.205313,0.75
1188,0.022966,0.0098349
1189,0.045755,3.0742e-06
1190,0.030311,0.0015521
1191,0.054082,1.8007e-07
1192,0.058406,3.0196e-08
1193,0.046966,4.4078e-06
1194,0.043062,2.3347e-05
1195,0.031634,0.001114
1196,0.034683,0.00044172
1197,0.041613,2.7189e-05
1198,0.024166,0.0096915
1199,0.014792,0.080433
1200,0.025823,0.005752
1201,0.062075,2.367e-09
1202,0.050969,1.0101e-06
1203,0.033285,0.00087264
1204,0.023168,0.015379
1205,0.039098,0.00010812
1206,0.053521,1.8502e-07
1207,0.04955,9.8499e-07
1208,0.040353,6.6196e-05
1209,0.044091,2.2539e-05
1210,0.012077,0.13707
1211,0.204891,0.75
1212,0.043696,1.1265e-05
1213,0.01611,0.063567
1214,0.039851,0.00010455
1215,0.062935,1.4435e-09
1216,0.043434,2.1137e-05
1217,0.049597,2.0331e-06
1218,0.068977,5.9835e-11
1219,0.051989,4.7797e-07
1220,0.016796,0.058639
1221,0.013477,0.10014
1222,0.042036,4.2121e-05
1223,0.060644,9.2385e-09
1224,0.048926,2.0814e-06
1225,0.030406,0.0018903
1226,0.033548,0.00084211
1227,0.025132,0.009631
1228,0.205041,0.75
1229,0.205335,0.75
1230,0.02029,0.027408
1231,0.040091,7.7958e-05
1232,0.03607,0.00041234
1233,0.054964,2.2831e-07
1234,0.039313,9.4898e-05
1235,0.030206,0.0018626
1236,0.042646,2.9068e-05
1237,0.060992,3.8253e-09
1238,0.052546,2.296e-07
1239,0.017857,0.046608
1240,0.027702,0.0044473
1241,0.044208,1.8749e-05
1242,0.042093,5.428e-05
1243,0.016652,0.060983
1244,0.01653,0.053555
1245,0.03446,0.00058225
1246,0.018539,0.039391
1247,0.204749,0.75
1248,0.20488,0.75
1249,0.029742,0.0019941
1250,0.030806,0.0015381
1251,0.044348,1.4829e-05
1252,0.065249,7.9984e-10
1253,0.072458,1.9947e-11
1254,0.028819,0.0025635
1255,0.026574,0.0042593
1256,0.027821,0.0037491
1257,0.035121,0.00040666
1258,0.046786,3.0956e-06
1259,0.028304,0.0034224
1260,0.029153,0.0023717
1261,0.034768,0.00066714
1262,0.029324,0.0036954
1263,0.010928,0.15257
1264,0.205204,0.75
1265,0.028,0.0038772
1266,0.204682,0.75
1267,0.024428,0.00685
1268,0.021412,0.016388
1269,0.030001,0.0018858
1270,0.042735,2.9791e-05
1271,0.050108,1.3728e-06
1272,0.06507,9.2669e-10
1273,0.058424,2.0119e-08
1274,0.052477,2.076e-07
1275,0.062759,1.4684e-09
1276,0.050171,1.1817e-06
1277,0.022341,0.015209
1278,0.204037,0.75
1279,0.032735,0.0003992
1280,0.024602,0.0058929
1281,0.027326,0.0061328
1282,0.036027,0.00035767
1283,0.022563,0.014056
1284,0.204102,0.75
1285,0.204242,0.75
1286,0.204827,0.75
1287,0.205313,0.75
1288,0.022966,0.0098349
1289,0.045755,3.0742e-06
1290,0.030311,0.0015521
1291,0.054082,1.8007e-07
1292,0.058406,3.0196e-08
1293,0.046966,4.4078e-06
1294,0.043062,2.3347e-05
1295,0.031634,0.001114
1296,0.034683,0.00044172
1297,0.041613,2.7189e-05
1298,0.024166,0.0096915
1299,0.014792,0.080433
1300,0.025823,0.005752
1301,0.062075,2.367e-09
1302,0.050969,1.0101e-06
1303,0.033285,0.00087264
1304,0.023168,0.015379
1305,0.039098,0.00010812
1306,0.053521,1.8502e-07
1307,0.04955,9.8499e-07
1308,0.040353,6.6196e-05
1309,0.044091,2.2539e-05
1310,0.012077,0.13707
1311,0.204891,0.75
1312,0.043696,1.1265e-05
1313,0.01611,0.063567
1314,0.039851,0.00010455
1315,0.062935,1.4435e-09
1316,0.043434,2.1137e-05
1317,0.049597,2.0331e-06
1318,0.068977,5.9835e-11
1319,0.051989,4.7797e-07
1320,0.016796,0.058639
1321,0.013477,0.10014
1322,0.042036,4.2121e-05
1323,0.060644,9.2385e-09
1324,0.048926,2.0814e-06
1325,0.030406,0.0018903
1326,0.033548,0.00084211
1327,0.025132,0.009631
1328,0.205041,0.75
1329,0.205335,0.75
1330,0.02029,0.027408
1331,0.040091,7.7958e-05
1332,0.03607,0.00041234
1333,0.054964,2.2831e-07
1334,0.039313,9.4898e-05
1335,0.030206,0.0018626
1336,0.042646,2.9068e-05
1337,0.060992,3.8253e-09
1338,0.052546,2.296e-07
1339,0.017857,0.046608
1340,0.027702,0.0044473
1341,0.044208,1.8749e-05
1342,0.042093,5.428e-05
1343,0.016652,0.060983
1344,0.01653,0.053555
1345,0.03446,0.00058225
1346,0.018539,0.039391
1347,0.204749,0.75
1348,0.20488,0.75
1349,0.029742,0.0019941
1350,0.030806,0.0015381
1351,0.044348,1.4829e-05
1352,0.065249,7.9984e-10
1353,0.072458,1.9947e-11
1354,0.028819,0.0025635
1355,0.026574,0.0042593
1356,0.027821,0.0037491
1357,0.035121,0.00040666
1358,0.046786,3.0956e-06
1359,0.028304,0.0034224
1360,0.029153,0.0023717
1361,0.034768,0.00066714
1362,0.029324,0.0036954
1363,0.010928,0.15257
1364,0.205204,0.75
1365,0.028,0.0038772
1366,0.204682,0.75
1367,0.024428,0.00685
1368,0.021412,0.016388
1369,0.030001,0.0018858
1370,0.042735,2.9791e-05
1371,0.050108,1.3728e-06
1372,0.06507,9.2669e-10
1373,0.058424,2.0119e-08
1374,0.052477,2.076e-07
1375,0.062759,1.4684e-09
1376,0.050171,1.1817e-06
1377,0.022341,0.015209
1378,0.204037,0.75
1379,0.032735,0.0003992
1380,0.024602,0.0058929
1381,0.027326,0.0061328
1382,0.036027,0.00035767
1383,0.022563,0.014056
1384,0.204102,0.75
1385,0.204242,0.75
1386,0.204827,0.75
1387,0.205313,0.75
1388,0.022966,0.0098349
1389,0.045755,3.0742e-06
1390,0.030311,0.0015521
1391,0.054082,1.8007e-07
1392,0.058406,3.0196e-08
1393,0.046966,4.4078e-06
1394,0.043062,2.3347e-05
1395,0.031634,0.001114
1396,0.034683,0.00044172
1397,0.041613,2.7189e-05
1398,0.024166,0.0096915
1399,0.014792,0.080433
1400,0.025823,0.005752
1401,0.062075,2.367e-09
1402,0.050969,1.0101e-06
1403,0.033285,0.00087264
1404,0.023168,0.015379
1405,0.039098,0.00010812
1406,0.053521,1.8502e-07
1407,0.04955,9.8499e-07
1408,0.040353,6.6196e-05
1409,0.044091,2.2539e-05
1410,0.012077,0.13707
1411,0.204891,0.75
1412,0.043696,1.1265e-05
1413,0.01611,0.063567
1414,0.039851,0.00010455
1415,0.062935,1.4435e-09
1416,0.043434,2.1137e-05
1417,0.049597,2.0331e-06
1418,0.068977,5.9835e-11
1419,0.051989,4.7797e-07
1420,0.016796,0.058639
1421,0.013477,0.10014
1422,0.042036,4.2121e-05
1423,0.060644,9.2385e-09
1424,0.048926,2.0814e-06
1425,0.030406,0.0018903
1426,0.033548,0.00084211
1427,0.025132,0.009631
1428,0.205041,0.75
1429,0.205335,0.75
1430,0.02029,0.027408
1431,0.040091,7.7958e-05
1432,0.03607,0.00041234
1433,0.054964,2.2831e-07
1434,0.039313,9.4898e-05
1435,0.030206,0.0018626
1436,0.042646,2.9068e-05
1437,0.060992,3.8253e-09
1438,0.052546,2.296e-07
1439,0.017857,0.046608
1440,0.027702,0.0044473
1441,0.044208,1.8749e-05
1442,0.042093,5.428e-05
1443,0.016652,0.060983
1444,0.01653,0.053555
1445,0.03446,0.00058225
1446,0.018539,0.039391
1447,0.204749,0.75
1448,0.20488,0.75
1449,0.029742,0.0019941
1450,0.030806,0.0015381
1451,0.044348,1.4829e-05
1452,0.065249,7.9984e-10
1453,0.072458,1.9947e-11
1454,0.028819,0.0025635
1455,0.026574,0.0042593
1456,0.027821,0.0037491
1457,0.035121,0.00040666
1458,0.046786,3.0956e-06
1459,0.028304,0.0034224
1460,0.029153,0.0023717
1461,0.034768,0.00066714
1462,0.029324,0.0036954
1463,0.010928,0.15257
1464,0.205204,0.75
1465,0.028,0.0038772
1466,0.204682,0.75
1467,0.024428,0.00685
1468,0.021412,0.016388
1469,0.030001,0.0018858
1470,0.042735,2.9791e-05
1471,0.050108,1.3728e-06
1472,0.06507,9.2669e-10
1473,0.058424,2.0119e-08
1474,0.052477,2.076e-07
1475,0.062759,1.4684e-09
1476,0.050171,1.1817e-06
1477,0.022341,0.015209
1478,0.204037,0.75
1479,0.032735,0.0003992
1480,0.024602,0.0058929
1481,0.027326,0.0061328
1482,0.036027,0.00035767
1483,0.022563,0.014056
1484,0.204102,0.75
1485,0.204242,0.75
1486,0.204827,0.75
1487,0.205313,0.75
1488,0.022966,0.0098349
1489,0.045755,3.0742e-06
1490,0.030311,0.0015521
1491,0.054082,1.8007e-07
1492,0.058406,3.0196e-08
1493,0.046966,4.4078e-06
1494,0.043062,2.3347e-05
1495,0.031634,0.001114
1496,0.034683,0.00044172
1497,0.041613,2.7189e-05
1498,0.024166,0.0096915
1499,0.014792,0.080433
1500,0.025823,0.005752
1501,0.062075,2.367e-09
1502,0.050969,1.0101e-06
1503,0.033285,0.00087264
1504,0.023168,0.015379
1505,0.039098,0.00010812
1506,0.053521,1.8502e-07
1507,0.04955,9.8499e-07
1508,0.040353,6.6196e-05
1509,0.044091,2.2539e-05
1510,0.012077,0.13707
1511,0.204891,0.75
1512,0.043696,1.1265e-05
1513,0.01611,0.063567
1514,0.039851,0.00010455
1515,0.062935,1.4435e-09
1516,0.043434,2.1137e-05
1517,0.049597,2.0331e-06
1518,0.068977,5.9835e-11
1519,0.051989,4.7797e-07
1520,0.016796,0.058639
1521,0.013477,0.10014
1522,0.042036,4.2121e-05
1523,0.060644,9.2385e-09
1524,0.048926,2.0814e-06
1525,0.030406,0.0018903
1526,0.033548,0.00084211
1527,0.025132,0.009631
1528,0.205041,0.75
1529,0.205335,0.75
1530,0.02029,0.027408
1531,0.040091,7.7958e-05
1532,0.03607,0.00041234
1533,0.054964,2.2831e-07
1534,0.039313,9.4898e-05
1535,0.030206,0.0018626
1536,0.042646,2.9068e-05
1537,0.060992,3.8253e-09
1538,0.052546,2.296e-07
1539,0.017857,0.046608
1540,0.027702,0.0044473
1541,0.044208,1.8749e-05
1542,0.042093,5.428e-05
1543,0.016652,0.060983
1544,0.01653,0.053555
1545,0.03446,0.00058225
1546,0.018539,0.039391
1547,0.204749,0.75
1548,0.20488,0.75
1549,0.029742,0.0019941
1550,0.030806,0.0015381
1551,0.044348,1.4829e-05
1552,0.065249,7.9984e-10
1553,0.072458,1.9947e-11
1554,0.028819,0.0025635
1555,0.026574,0.0042593
1556,0.027821,0.0037491
1557,0.035121,0.00040666
1558,0.046786,3.0956e-06
1559,0.028304,0.0034224
1560,0.029153,0.0023717
1561,0.034768,0.00066714
1562,0.029324,0.0036954
1563,0.010928,0.15257
1564,0.205204,0.75
1565,0.028,0.0038772
1566,0.204682,0.75
1567,0.024428,0.00685
1568,0.021412,0.016388
1569,0.030001,0.0018858
1570,0.042735,2.9791e-05
1571,0.050108,1.3728e-06
1572,0.06507,9.2669e-10
1573,0.058424,2.0119e-08
1574,0.052477,2.076e-07
1575,0.062759,1.4684e-09
1576,0.050171,1.1817e-06
1577,0.022341,0.015209
1578,0.204037,0.75
1579,0.032735,0.0003992
1580,0.024602,0.0058929
1581,0.027326,0.0061328
1582,0.036027,0.00035767
1583,0.022563,0.014056
1584,0.204102,0.75
1585,0.204242,0.75
1586,0.204827,0.75
1587,0.205313,0.75
1588,0.022966,0.0098349
1589,0.045755,3.0742e-06
1590,0.030311,0.0015521
1591,0.054082,1.8007e-07
1592,0.058406,3.0196e-08
1593,0.046966,4.4078e-06
1594,0.043062,2.3347e-05
1595,0.031634,0.001114
1596,0.034683,0.00044172
1597,0.041613,2.7189e-05
1598,0.024166,0.0096915
1599,0.014792,0.080433
1600,0.025823,0.005752
1601,0.062075,2.367e-09
1602,0.050969,1.0101e-06
1603,0.033285,0.00087264
1604,0.023168,0.015379
1605,0.039098,0.00010812
1606,0.053521,1.8502e-07
1607,0.04955,9.8499e-07
1608,0.040353,6.6196e-05
1609,0.044091,2.2539e-05
1610,0.012077,0.13707
1611,0.204891,0.75
1612,0.043696,1.1265e-05
1613,0.01611,0.063567
1614,0.039851,0.00010455
1615,0.062935,1.4435e-09
1616,0.043434,2.1137e-05
1617,0.049597,2.0331e-06
1618,0.068977,5.9835e-11
1619,0.051989,4.7797e-07
1620,0.016796,0.058639
1621,0.013477,0.10014
1622,0.042036,4.2121e-05
1623,0.060644,9.2385e-09
1624,0.048926,2.0814e-06
1625,0.030406,0.0018903
1626,0.033548,0.00084211
1627,0.025132,0.009631
1628,0.205041,0.75
1629,0.205335,0.75
1630,0.02029,0.027408
1631,0.040091,7.7958e-05
1632,0.03607,0.00041234
1633,0.054964,2.2831e-07
1634,0.039313,9.4898e-05
1635,0.030206,0.0018626
1636,0.042646,2.9068e-05
1637,0.060992,3.8253e-09
1638,0.052546,2.296e-07
1639,0.017857,0.046608
1640,0.027702,0.0044473
1641,0.044208,1.8749e-05
1642,0.042093,5.428e-05
1643,0.016652,0.060983
1644,0.01653,0.053555
1645,0.03446,0.00058225
1646,0.018539,0.039391
1647,0.204749,0.75
1648,0.20488,0.75
1649,0.029742,0.0019941
1650,0.030806,0.0015381
1651,0.044348,1.4829e-05
1652,0.065249,7.9984e-10
1653,0.072458,1.9947e-11
1654,0.028819,0.0025635
1655,0.026574,0.0042593
1656,0.027821,0.0037491
1657,0.035121,0.00040666
1658,0.046786,3.0956e-06
1659,0.028304,0.0034224
1660,0.029153,0.0023717
1661,0.034768,0.00066714
1662,0.029324,0.0036954
1663,0.010928,0.15257
1664,0.205204,0.75
1665,0.028,0.0038772
1666,0.204682,0.75
1667,0.024428,0.00685
1668,0.021412,0.016388
1669,0.030001,0.0018858
1670,0.042735,2.9791e-05
1671,0.050108,1.3728e-06
1672,0.06507,9.2669e-10
1673,0.058424,2.0119e-08
1674,0.052477,2.076e-07
1675,0.062759,1.4684e-09
1676,0.050171,1.1817e-06
1677,0.022341,0.015209
1678,0.204037,0.75
1679,0.032735,0.0003992
1680,0.024602,0.0058929
1681,0.027326,0.0061328
1682,0.036027,0.00035767
1683,0.022563,0.014056
1684,0.204102,0.75
1685,0.204242,0.75
1686,0.204827,0.75
1687,0.205313,0.75
1688,0.022966,0.0098349
1689,0.045755,3.0742e-06
1690,0.030311,0.0015521
1691,0.054082,1.8007e-07
1692,0.058406,3.0196e-08
1693,0.046966,4.4078e-06
1694,0.043062,2.3347e-05
1695,0.031634,0.001114
1696,0.034683,0.00044172
1697,0.041613,2.7189e-05
1698,0.024166,0.0096915
1699,0.014792,0.080433
1700,0.025823,0.005752
1701,0.062075,2.367e-09
1702,0.050969,1.0101e-06
1703,0.033285,0.00087264
1704,0.023168,0.015379
1705,0.039098,0.00010812
1706,0.053521,1.8502e-07
1707,0.04955,9.8499e-07
1708,0.040353,6.6196e-05
1709,0.044091,2.2539e-05
1710,0.012077,0.13707
1711,0.204891,0.75
1712,0.043696,1.1265e-05
1713,0.01611,0.063567
1714,0.039851,0.00010455
1715,0.062935,1.4435e-09
1716,0.043434,2.1137e-05
1717,0.049597,2.0331e-06
1718,0.068977,5.9835e-11
1719,0.051989,4.7797e-07
1720,0.016796,0.058639
1721,0.013477,0.10014
1722,0.042036,4.2121e-05
1723,0.060644,9.2385e-09
1724,0.048926,2.0814e-06
1725,0.030406,0.0018903
1726,0.033548,0.00084211
1727,0.025132,0.009631
1728,0.205041,0.75
1729,0.205335,0.75
1730,0.02029,0.027408
1731,0.040091,7.7958e-05
1732,0.03607,0.00041234
1733,0.054964,2.2831e-07
1734,0.039313,9.4898e-05
1735,0.030206,0.0018626
1736,0.042646,2.9068e-05
1737,0.060992,3.8253e-09
1738,0.052546,2.296e-07
1739,0.017857,0.046608
1740,0.027702,0.0044473
1741,0.044208,1.8749e-05
1742,0.042093,5.428e-05
1743,0.016652,0.060983
1744,0.01653,0.053555
1745,0.03446,0.00058225
1746,0.018539,0.039391
1747,0.204749,0.75
1748,0.20488,0.75
1749,0.029742,0.0019941
1750,0.030806,0.0015381
1751,0.044348,1.4829e-05
1752,0.065249,7.9984e-10
1753,0.072458,1.9947e-11
1754,0.028819,0.0025635
1755,0.026574,0.0042593
1756,0.027821,0.0037491
1757,0.035121,0.00040666
1758,0.046786,3.0956e-06
1759,0.028304,0.0034224
1760,0.029153,0.0023717
1761,0.034768,0.00066714
1762,0.029324,0.0036954
1763,0.010928,0.15257
1764,0.205204,0.75
1765,0.028,0.0038772
1766,0.204682,0.75
1767,0.024428,0.00685
1768,0.021412,0.016388
1769,0.030001,0.0018858
1770,0.042735,2.9791e-05
1771,0.050108,1.3728e-06
1772,0.06507,9.2669e-10
1773,0.058424,2.0119e-08
1774,0.052477,2.076e-07
1775,0.062759,1.4684e-09
1776,0.050171,1.1817e-06
1777,0.022341,0.015209
1778,0.204037,0.75
1779,0.032735,0.0003992
1780,0.024602,0.0058929
1781,0.027326,0.0061328
1782,0.036027,0.00035767
1783,0.022563,0.014056
1784,0.204102,0.75
1785,0.204242,0.75
1786,0.204827,0.75
1787,0.205313,0.75
1788,0.022966,0.0098349
1789,0.045755,3.0742e-06
1790,0.030311,0.0015521
1791,0.054082,1.8007e-07
1792,0.058406,3.0196e-08
1793,0.046966,4.4078e-06
1794,0.043062,2.3347e-05
1795,0.031634,0.001114
1796,0.034683,0.00044172
1797,0.041613,2.7189e-05
1798,0.024166,0.0096915
1799,0.014792,0.080433
1800,0.025823,0.005752
1801,0.062075,2.367e-09
1802,0.050969,1.0101e-06
1803,0.033285,0.00087264
1804,0.023168,0.015379
1805,0.039098,0.00010812
1806,0.053521,1.8502e-07
1807,0.04955,9.8499e-07
1808,0.040353,6.6196e-05
1809,0.044091,2.2539e-05
1810,0.012077,0.13707
1811,0.204891,0.75
1812,0.043696,1.1265e-05
1813,0.01611,0.063567
1814,0.039851,0.00010455
1815,0.062935,1.4435e-09
1816,0.043434,2.1137e-05
1817,0.049597,2.0331e-06
1818,0.068977,5.9835e-11
1819,0.051989,4.7797e-07
1820,0.016796,0.058639
1821,0.013477,0.10014
1822,0.042036,4.2121e-05
1823,0.060644,9.2385e-09
1824,0.048926,2.0814e-06
1825,0.030406,0.0018903
1826,0.033548,0.00084211
1827,0.025132,0.009631
1828,0.205041,0.75
1829,0.205335,0.75
1830,0.02029,0.027408
1831,0.040091,7.7958e-05
1832,0.03607,0.00041234
1833,0.054964,2.2831e-07
1834,0.039313,9.4898e-05
1835,0.030206,0.0018626
1836,0.042646,2.9068e-05
1837,0.060992,3.8253e-09
1838,0.052546,2.296e-07
1839,0.017857,0.046608
1840,0.027702,0.0044473
1841,0.044208,1.8749e-05
1842,0.042093,5.428e-05
1843,0.016652,0.060983
1844,0.01653,0.053555
1845,0.03446,0.00058225
1846,0.018539,0.039391
1847,0.204749,0.75
1848,0.20488,0.75
1849,0.029742,0.0019941
1850,0.030806,0.0015381
1851,0.044348,1.4829e-05
1852,0.065249,7.9984e-10
1853,0.072458,1.9947e-11
1854,0.028819,0.0025635
1855,0.026574,0.0042593
1856,0.027821,0.0037491
1857,0.035121,0.00040666
1858,0.046786,3.0956e-06
1859,0.028304,0.0034224
1860,0.029153,0.0023717
1861,0.034768,0.00066714
1862,0.029324,0.0036954
1863,0.010928,0.15257
1864,0.205204,0.75
1865,0.028,0.0038772
1866,0.204682,0.75
1867,0.024428,0.00685
1868,0.021412,0.016388
1869,0.030001,0.0018858
1870,0.042735,2.9791e-05
1871,0.050108,1.3728e-06
1872,0.06507,9.2669e-10
1873,0.058424,2.0119e-08
1874,0.052477,2.076e-07
1875,0.062759,1.4684e-09
1876,0.050171,1.1817e-06
1877,0.022341,0.015209
1878,0.204037,0.75
1879,0.032735,0.0003992
1880,0.024602,0.0058929
1881,0.027326,0.0061328
1882,0.036027,0.00035767
1883,0.022563,0.014056
1884,0.204102,0.75
1885,0.204242,0.75
1886,0.204827,0.75
1887,0.205313,0.75
1888,0.022966,0.0098349
1889,0.045755,3.0742e-06
1890,0.030311,0.0015521
1891,0.054082,1.8007e-07
1892,0.058406,3.0196e-08
1893,0.046966,4.4078e-06
1894,0.043062,2.3347e-05
1895,0.031634,0.001114
1896,0.034683,0.00044172
1897,0.041613,2.7189e-05
1898,0.024166,0.0096915
1899,0.014792,0.080433
1900,0.025823,0.005752
1901,0.062075,2.367e-09
1902,0.050969,1.0101e-06
1903,0.033285,0.00087264
1904,0.023168,0.015379
1905,0.039098,0.00010812
1906,0.053521,1.8502e-07
1907,0.04955,9.8499e-07
1908,0.040353,6.6196e-05
1909,0.044091,2.2539e-05
1910,0.012077,0.13707
1911,0.204891,0.75
1912,0.043696,1.1265e-05
