region,heritability,pvalue
1208,0.381267,0.75
1209,0.338886,0.75
1210,0.384463,0.75
1211,0.408018,0.75
1212,0.222188,0.75
1213,0.208188,0.75
1214,0.284051,0.75
1215,0.343854,0.75
1216,0.382735,0.75
1217,0.289417,0.085109
1218,0.175105,0.19755
1219,0.143214,0.2366
1220,0.141148,0.26455
1221,0.064592,0.75
1222,0.206745,0.75
1223,0.22645,0.75
1224,0.339121,0.75
1225,0.460409,0.0085578
1226,0.473869,0.0065098
1227,0.002562,0.75
1228,0.000893,0.75
1229,0.046193,0.41891
1230,0.179763,0.19075
1231,0.137601,0.25329
1232,0.405302,0.75
1233,0.415153,0.01569
1234,0.224761,0.12541
1235,0.216503,0.75
1236,0.417156,0.75
1237,0.01085,0.75
1238,0.340627,0.75
1239,0.404634,0.75
1240,0.335873,0.75
1241,0.383952,0.75
1242,0.233185,0.13999
1243,0.162126,0.22868
1244,0.019223,0.75
1245,0.429582,0.018303
1246,0.298195,0.07853
1247,0.332327,0.75
1248,0.217224,0.14294
1249,0.338702,0.75
1250,0.383283,0.75
1251,0.065317,0.38226
1252,0.069069,0.37268
1253,0.332172,0.75
1254,0.404773,0.75
1255,0.417876,0.75
1256,0.283074,0.75
1257,0.004619,0.75
1258,0.281309,0.75
1259,0.337445,0.75
1260,0.143334,0.25306
1261,0.005343,0.49254
1262,0.213212,0.75
1263,0.304956,0.75
1264,0.232809,0.75
1265,0.091193,0.33218
1266,0.143022,0.26293
1267,0.267035,0.10963
1268,0.226275,0.75
1269,0.404379,0.75
1270,0.338681,0.75
1271,0.341018,0.75
1272,0.425132,0.75
1273,0.010881,0.47888
1274,0.332761,0.75
1275,0.044345,0.42024
1276,0.331424,0.75
1277,0.205718,0.75
1278,0.385075,0.03351
1279,0.492311,0.015692
1280,0.06042,0.39378
1281,0.230643,0.75
1282,0.405405,0.75
1283,0.340721,0.75
1284,0.333613,0.75
1285,0.007298,0.75
1286,0.340051,0.75
1287,0.261209,0.10885
1288,0.084004,0.33783
1289,0.325072,0.75
1290,0.337949,0.75
1291,0.340874,0.75
1292,0.033333,0.43487
1293,0.342126,0.75
1294,0.337363,0.75
1295,0.046108,0.41305
1296,0.225734,0.75
1297,0.329474,0.75
1298,0.239396,0.75
1299,0.332557,0.75
1300,0.074246,0.36351
1301,0.405569,0.75
1302,0.240175,0.75
1303,0.051591,0.39167
1304,0.027675,0.44279
1305,0.214021,0.75
1306,0.384501,0.75
1307,0.383325,0.75
1308,0.103912,0.31707
1309,0.226782,0.75
1310,0.226743,0.75
1311,0.249887,0.11252
1312,0.392835,0.025156
1313,0.422206,0.75
1314,0.001336,0.75
1315,0.213825,0.75
1316,0.16513,0.2007
1317,0.335305,0.75
1318,0.426885,0.75
1319,0.429059,0.75
1320,0.038511,0.42984
1321,0.050017,0.40615
1322,0.101779,0.75
1323,0.109849,0.75
1324,0.327996,0.75
1325,0.001975,0.75
1326,0.099408,0.3109
1327,0.023523,0.45302
1328,0.229869,0.75
1329,0.404745,0.75
1330,0.285993,0.75
1331,0.163445,0.20868
1332,0.333115,0.75
1333,0.208602,0.75
1334,0.221976,0.75
1335,0.138715,0.24989
1336,0.33608,0.75
1337,0.331231,0.75
1338,0.381086,0.75
1339,0.20892,0.75
1340,0.176741,0.20433
1341,0.446331,0.014844
1342,0.21418,0.75
1343,0.342196,0.042045
1344,0.214891,0.75
1345,0.216647,0.75
1346,0.211613,0.75
1347,0.104821,0.31178
1348,0.392375,0.030111
1349,0.280218,0.093669
1350,0.142135,0.23641
1351,0.233088,0.1192
1352,0.219127,0.75
1353,0.019155,0.46302
1354,0.341238,0.75
1355,0.207888,0.75
1356,0.025772,0.45201
1357,0.001489,0.75
1358,0.098447,0.31888
1359,0.092019,0.32456
1360,0.106141,0.29922
1361,0.109782,0.29305
1362,0.004515,0.75
1363,0.10392,0.31229
1364,0.336345,0.75
1365,0.231505,0.75
1366,0.032474,0.43868
1367,0.141311,0.2559
1368,0.304629,0.063213
1369,0.210305,0.75
1370,0.214455,0.75
1371,0.035153,0.43019
1372,0.383214,0.75
1373,0.334712,0.75
1374,0.092658,0.32713
1375,0.385128,0.75
1376,0.384055,0.75
1377,0.426508,0.75
1378,0.544428,0.0028804
1379,0.153583,0.22134
1380,0.537781,0.0021636
1381,0.176729,0.17108
1382,0.382484,0.75
1383,0.405144,0.75
1384,0.417752,0.75
1385,0.406816,0.75
1386,0.380972,0.75
1387,0.01373,0.47301
1388,0.075267,0.35497
1389,0.343671,0.75
1390,0.33896,0.75
1391,0.099315,0.30764
1392,0.14065,0.24918
1393,0.405281,0.75
1394,0.416737,0.75
1395,0.417273,0.75
1396,0.164047,0.21238
1397,0.416679,0.75
1398,0.417112,0.75
1399,0.185997,0.16198
1400,0.339733,0.75
1401,0.335197,0.75
1402,0.218281,0.75
1403,0.054376,0.39378
1404,0.112642,0.28348
1405,0.295922,0.073213
1406,0.385496,0.042632
1407,0.044088,0.41578
1408,0.33158,0.03913
1409,0.333995,0.75
1410,0.038424,0.42368
1411,0.407919,0.75
1412,0.426558,0.75
1413,0.341363,0.75
1414,0.336402,0.75
1415,0.242434,0.75
1416,0.078233,0.3556
1417,0.109195,0.3179
1418,0.009936,0.48333
1419,0.224349,0.16137
1420,0.051791,0.40343
1421,0.285042,0.75
1422,0.425782,0.75
1423,0.328719,0.75
1424,0.28445,0.75
1425,0.086461,0.34592
1426,0.041787,0.42759
1427,0.15563,0.2529
1428,0.104698,0.75
1429,0.38343,0.75
1430,0.340681,0.75
1431,0.403408,0.75
1432,0.005159,0.75
1433,0.235231,0.75
1434,0.222318,0.75
1435,0.213937,0.75
1436,0.226446,0.75
1437,0.004045,0.75
1438,0.166111,0.20893
1439,0.153879,0.24236
1440,0.37972,0.75
1441,0.305161,0.75
1442,0.230931,0.75
1443,0.33425,0.75
1444,0.07414,0.35947
1445,0.282678,0.75
1446,0.285251,0.75
1447,0.343249,0.75
1448,0.201877,0.15085
1449,0.065058,0.37989
1450,0.088788,0.32308
1451,0.381231,0.75
1452,0.207436,0.15105
1453,0.093852,0.32026
1454,0.239676,0.75
1455,0.406161,0.75
1456,0.403434,0.75
1457,0.323762,0.75
1458,0.417289,0.75
1459,0.221839,0.75
1460,0.239287,0.75
1461,0.030309,0.43963
1462,0.219898,0.75
1463,0.337775,0.75
1464,0.353971,0.054571
1465,0.055989,0.40002
1466,0.334857,0.75
1467,0.12841,0.26583
1468,0.182161,0.20292
1469,0.304211,0.75
1470,0.009917,0.48061
1471,0.090901,0.32875
1472,0.108466,0.75
1473,0.33635,0.046341
1474,0.123059,0.25739
1475,0.337817,0.75
1476,0.087867,0.33347
1477,0.236125,0.12761
1478,0.405863,0.75
1479,0.160358,0.22019
1480,0.15343,0.22778
1481,0.284413,0.75
1482,0.344411,0.042181
1483,0.235831,0.1144
1484,0.384995,0.75
1485,0.407089,0.75
1486,0.333853,0.75
1487,0.332732,0.75
1488,0.303165,0.057431
1489,0.336254,0.75
1490,0.015895,0.46914
1491,0.465192,0.014467
1492,0.268544,0.099212
1493,0.218332,0.75
1494,0.122307,0.28416
1495,0.418113,0.75
1496,0.384263,0.75
1497,0.122218,0.27642
1498,0.069035,0.37729
1499,0.237094,0.75
1500,0.404946,0.75
1501,0.430513,0.75
1502,0.407618,0.75
1503,0.285068,0.75
1504,0.22951,0.12193
1505,0.209943,0.75
1506,0.109576,0.75
1507,0.156659,0.23401
1508,0.204108,0.18588
1509,0.171233,0.22756
1510,0.405223,0.75
1511,0.284915,0.75
1512,0.098832,0.32412
1513,0.234345,0.75
1514,0.404483,0.75
1515,0.404936,0.75
1516,0.429092,0.75
1517,0.343952,0.75
1518,0.011678,0.47668
1519,0.282736,0.075106
1520,0.147525,0.23251
1521,0,0.75
1522,0.225676,0.75
1523,0.20105,0.75
1524,0.000514,0.75
1525,0.125924,0.28086
1526,0.332752,0.75
1527,0.386307,0.75
1528,0.30804,0.75
1529,0.417424,0.0178
1530,0.394243,0.03444
1531,0.380575,0.75
1532,0.06852,0.36988
1533,0.351372,0.046152
1534,0.216552,0.75
1535,0.231877,0.75
1536,0.239878,0.75
1537,0.206848,0.75
1538,0.405017,0.75
1539,0.317306,0.072832
1540,0.390787,0.030985
1541,0.210374,0.75
1542,0.38528,0.75
1543,0.380433,0.75
1544,0.336716,0.75
1545,0.405879,0.75
1546,0.113511,0.30564
1547,0.33124,0.75
1548,0.283532,0.75
1549,0.24035,0.75
1550,0.2841,0.75
1551,0.283905,0.75
1552,0.196721,0.15625
1553,0.33396,0.75
1554,0.089601,0.35231
1555,0.065626,0.75
1556,0.307609,0.75
1557,0.027341,0.44485
1558,0.337371,0.75
1559,0.331953,0.75
1560,0.302204,0.0682
1561,0.476911,0.012169
1562,0.353146,0.05334
1563,0.154991,0.22128
1564,0.047898,0.41027
1565,0.340644,0.75
1566,0.32882,0.75
1567,0,0.75
1568,0.331446,0.75
1569,0.208038,0.75
1570,0.319997,0.75
1571,0.4176,0.75
1572,0.425816,0.75
1573,0.397056,0.037258
1574,0.296121,0.083242
1575,0.231734,0.13546
1576,0.103181,0.31844
1577,0.053495,0.40031
1578,0.333488,0.75
1579,0.027539,0.45
1580,0.228891,0.75
1581,0.232945,0.75
1582,0.381247,0.75
1583,0.215399,0.75
1584,0.40666,0.75
1585,0.334209,0.75
1586,0.20668,0.75
1587,0.09359,0.3391
1588,0.307379,0.75
1589,0.240206,0.75
1590,0.032231,0.44118
1591,0.381553,0.75
1592,0.219848,0.75
1593,0.418982,0.75
1594,0.383597,0.75
1595,0.211154,0.75
1596,0.405865,0.75
1597,0.230519,0.75
1598,0.247834,0.11489
1599,0.336632,0.75
1600,0.41568,0.75
1601,0.424794,0.75
1602,0.270884,0.10829
1603,0.337659,0.75
1604,0.235032,0.75
1605,0.302275,0.05873
1606,0.209551,0.12329
1607,0.32377,0.75
1608,0.227201,0.75
1609,0.083065,0.34728
1610,0.449831,0.011486
1611,0.23885,0.75
1612,0.073949,0.35497
1613,0.20174,0.75
1614,0.069338,0.36485
1615,0.229472,0.128
1616,0.053965,0.38966
1617,0.330405,0.75
1618,0.330591,0.75
1619,0.213329,0.75
1620,0.289066,0.079649
1621,0.502602,0.0084305
1622,0.231213,0.75
1623,0.13951,0.23945
1624,0.202184,0.1578
1625,0.101686,0.31101
1626,0.042264,0.4271
1627,0.029011,0.44563
1628,0.219303,0.14527
1629,0.37712,0.030205
1630,0.268847,0.092776
1631,0.15012,0.23993
1632,0.319978,0.75
1633,0.417438,0.75
1634,0.238681,0.75
1635,0.28441,0.75
1636,0.216156,0.75
1637,0.026997,0.44529
1638,0.210165,0.75
1639,0.382084,0.75
1640,0.42637,0.75
1641,0.395702,0.023798
1642,0.354809,0.040247
1643,0.068712,0.36532
1644,0.224761,0.75
1645,0.242829,0.75
1646,0.40831,0.75
1647,0.416771,0.75
1648,0.406997,0.75
1649,0.404845,0.75
1650,0.382582,0.75
1651,0.328609,0.75
1652,0.338333,0.75
1653,0.209438,0.75
1654,0.342055,0.75
1655,0.421717,0.75
1656,0.047455,0.41396
1657,0.078011,0.36256
1658,0.20325,0.75
1659,0.320172,0.75
1660,0.339097,0.75
1661,0.40528,0.75
1662,0.383307,0.75
1663,0.018406,0.46408
1664,0.234626,0.75
1665,0.341907,0.75
1666,0.427346,0.75
1667,0.025501,0.45244
1668,0.23851,0.13125
1669,0.128522,0.26956
1670,0.383011,0.75
1671,0.236463,0.75
1672,0.270749,0.080874
1673,0.341451,0.75
1674,0.407323,0.75
1675,0.428505,0.75
1676,0.423087,0.75
1677,0.194276,0.17538
1678,0.219469,0.14069
1679,0.380431,0.75
1680,0.407051,0.75
1681,0.384425,0.75
1682,0.407415,0.75
1683,0.429328,0.75
1684,0.417776,0.75
1685,0.236799,0.75
1686,0.385235,0.75
1687,0.228867,0.75
1688,0.382312,0.75
1689,0.164403,0.21422
1690,0.475905,0.0056664
1691,0.19613,0.18718
1692,0.213723,0.75
1693,0.019241,0.46194
1694,0.007118,0.48782
1695,0.001014,0.75
1696,0.148337,0.22148
1697,0.510871,0.003852
1698,0.48498,0.0035516
1699,0.384361,0.75
1700,0.206654,0.75
1701,0.404323,0.75
1702,0.281632,0.75
1703,0.240508,0.75
1704,0.41784,0.75
1705,0.013804,0.47455
1706,0.153385,0.25288
1707,0.204899,0.75
1708,0.433343,0.75
1709,0.427257,0.75
1710,0.334199,0.75
1711,0.121747,0.26921
1712,0.331192,0.75
1713,0.230205,0.75
1714,0.343084,0.75
1715,0.023185,0.45524
1716,0.068128,0.37876
1717,0.283779,0.75
1718,0.431967,0.75
1719,0.425167,0.75
1720,0.281389,0.75
1721,0.281555,0.75
1722,0.338746,0.75
1723,0.170645,0.19664
1724,0.152545,0.23303
1725,0.237053,0.75
1726,0.021833,0.45931
1727,0.106494,0.75
1728,0.141687,0.25138
1729,0.165862,0.22295
1730,0.220254,0.13147
1731,0.231526,0.75
1732,0.341149,0.75
1733,0.380787,0.75
1734,0.149572,0.22602
1735,0.218714,0.75
1736,0.000835,0.75
1737,0.212846,0.75
1738,0.333985,0.75
1739,0.209038,0.75
1740,0.068823,0.36631
1741,0.019609,0.46156
1742,0.380722,0.75
1743,0.216622,0.75
1744,0.01891,0.75
1745,0.004592,0.75
1746,0.123993,0.26961
1747,0.066739,0.3716
1748,0.331307,0.75
1749,0.380835,0.75
1750,0.306764,0.75
1751,0.217143,0.75
1752,0.203625,0.75
1753,0.308291,0.75
1754,0.336426,0.75
1755,0.239685,0.75
1756,0.071559,0.36331
1757,0.146203,0.24719
1758,0.204745,0.75
1759,0.104468,0.30587
1760,0.32944,0.75
1761,0.337971,0.75
1762,0.221244,0.75
1763,0.235754,0.75
1764,0.21214,0.75
1765,0.33089,0.75
1766,0.384269,0.020851
1767,0.220912,0.12154
1768,0.172596,0.18218
1769,0.144602,0.23613
1770,0.403998,0.75
1771,0.063863,0.36524
1772,0.116692,0.2747
1773,0.381147,0.75
1774,0.320754,0.049289
1775,0.04262,0.41381
1776,0.024292,0.45147
1777,0.382927,0.75
1778,0.421695,0.75
1779,0.384022,0.75
1780,0.343624,0.75
1781,0.407325,0.75
1782,0.092072,0.3112
1783,0.203914,0.13798
1784,0.061223,0.37828
1785,0.341817,0.75
1786,0.060809,0.37594
1787,0.211229,0.75
1788,0.211557,0.75
1789,0.240543,0.75
1790,0.405603,0.75
1791,0.328671,0.75
1792,0.416936,0.75
1793,0.42918,0.75
1794,0.308695,0.05612
1795,0.308523,0.75
1796,0.308877,0.75
1797,0.026148,0.45044
1798,0.04655,0.41058
1799,0.223429,0.75
1800,0.339329,0.75
1801,0.214551,0.75
1802,0.385525,0.75
1803,0.429986,0.75
1804,0.331068,0.75
1805,0.050764,0.39948
1806,0.421818,0.75
1807,0.42048,0.019907
1808,0.162092,0.2159
1809,0.338513,0.75
1810,0.011186,0.47845
1811,0.417628,0.75
1812,0.406829,0.75
1813,0.308229,0.049716
1814,0.339279,0.75
1815,0.607193,0.0021155
1816,0.205168,0.15962
1817,0.338962,0.75
1818,0.308151,0.75
1819,0.200554,0.75
1820,0.132238,0.26886
1821,0.120225,0.27843
1822,0.239468,0.75
1823,0.383158,0.75
1824,0.011601,0.48083
1825,0.36496,0.027585
1826,0.070803,0.36804
1827,0.144177,0.24862
1828,0.25087,0.13928
1829,0.221413,0.17104
1830,0.23557,0.13956
1831,0.3421,0.75
1832,0.284595,0.75
1833,0.010629,0.75
1834,0.114483,0.75
1835,0.304312,0.75
1836,0.282355,0.75
1837,0.380824,0.75
1838,0.306941,0.75
1839,0.385465,0.75
1840,0.217452,0.75
1841,0.414602,0.017231
1842,0.063328,0.38128
1843,0.039158,0.42911
1844,0.038621,0.42902
1845,0.198583,0.1782
1846,0.268939,0.09277
1847,0.404204,0.75
1848,0.405851,0.75
1849,0.332015,0.75
1850,0.202811,0.75
1851,0.379228,0.75
1852,0.319253,0.75
1853,0.31845,0.75
1854,0.23937,0.75
1855,0.342048,0.055601
1856,0.211367,0.75
1857,0.097808,0.31849
1858,0.145048,0.23664
1859,0.227254,0.75
1860,0.235595,0.75
1861,0.169337,0.19709
1862,0.221497,0.13307
1863,0.038963,0.42651
1864,0.224216,0.75
1865,0.419807,0.025386
1866,0.263996,0.09951
1867,0.255308,0.10465
1868,0.116413,0.28868
1869,0.23897,0.75
1870,0.089536,0.32266
1871,0.220992,0.75
1872,0.40553,0.75
1873,0.307142,0.75
1874,0.382073,0.75
1875,0.14161,0.25252
1876,0.090512,0.34172
1877,0.268778,0.12326
1878,0.032553,0.4327
1879,0.076658,0.34285
1880,0.325746,0.75
1881,0.381467,0.75
1882,0.219728,0.75
1883,0.237716,0.75
1884,0.149591,0.24633
1885,0.161398,0.23473
1886,0.004995,0.75
1887,0.31978,0.046627
1888,0.070718,0.35969
1889,0.380732,0.75
1890,0.23148,0.75
1891,0.097302,0.31504
1892,0.253185,0.10913
1893,0.133985,0.25257
1894,0.331272,0.75
1895,0.230104,0.75
1896,0.116939,0.27424
1897,0.143874,0.23617
1898,0.075234,0.36522
1899,0.335689,0.75
1900,0.21786,0.75
1901,0.224656,0.75
1902,0.424697,0.75
1903,0.178074,0.20862
1904,0.334829,0.056928
1905,0.450471,0.012283
1906,0.152203,0.23009
1907,0.234984,0.75
1908,0.383411,0.75
1909,0.277618,0.061632
1910,0.381553,0.015129
1911,0.22495,0.75
1912,0.404405,0.75
1913,0.334577,0.75
1914,0.429063,0.75
1915,0.406418,0.75
1916,0.156377,0.21663
1917,0.216977,0.75
1918,0.034489,0.43663
1919,0.233023,0.75
1920,0.221351,0.75
1921,0.329432,0.75
1922,0.342354,0.75
1923,0.047585,0.40186
1924,0.108572,0.30041
1925,0.121618,0.28624
1926,0.40482,0.75
1927,0.283504,0.75
1928,0.176748,0.18581
1929,0.218221,0.75
1930,0.123517,0.26158
1931,0.1038,0.31214
1932,0.382084,0.75
1933,0.436184,0.75
1934,0.073291,0.36752
1935,0.305513,0.75
1936,0.332257,0.75
1937,0.210932,0.75
1938,0.349192,0.041112
1939,0.758564,7.2363e-06
1940,0.202427,0.75
1941,0.20672,0.75
1942,0.21844,0.75
1943,0.187945,0.17376
1944,0.318885,0.75
1945,0.430234,0.75
1946,0.207555,0.75
1947,0.216163,0.75
1948,0.335691,0.75
1949,0.126919,0.26923
1950,0.282251,0.068913
1951,0.285757,0.75
1952,0.33741,0.75
1953,0.33293,0.75
1954,0.059417,0.38202
1955,0.226522,0.75
1956,0.41671,0.75
1957,0.416329,0.75
1958,0.213674,0.75
1959,0.200237,0.75
1960,0.107412,0.29263
1961,0.100042,0.31248
1962,0.206074,0.75
1963,0.117205,0.28808
1964,0.234532,0.75
1965,0.214372,0.75
1966,0.33994,0.75
1967,0.188803,0.18015
1968,0.247163,0.11316
1969,0.326985,0.052311
1970,0.052905,0.40411
1971,0.380607,0.75
1972,0.329632,0.75
1973,0.338602,0.75
1974,0.429128,0.75
1975,0.203572,0.75
1976,0.221003,0.12953
1977,0.169584,0.20045
1978,0.119218,0.27982
1979,0.510369,0.0041752
1980,0.087809,0.33498
1981,0.328199,0.75
1982,0.354931,0.036699
1983,0.314546,0.064644
1984,0.176778,0.19139
1985,0.233471,0.75
1986,0.404266,0.75
1987,0.432731,0.75
1988,0.429382,0.75
1989,0.341876,0.75
1990,0.318975,0.75
1991,0.336929,0.75
1992,0.234487,0.75
1993,0.326963,0.75
1994,0.074435,0.36483
1995,0.265453,0.10506
1996,0.11466,0.28716
1997,0.384951,0.75
1998,0.432137,0.75
1999,0.273901,0.090596
2000,0.201687,0.17176
2001,0.316561,0.75
2002,0.240583,0.75
2003,0.03096,0.43952
2004,0.326867,0.75
2005,0.341453,0.75
2006,0.054374,0.39901
2007,0.40579,0.75
2008,0.222695,0.75
2009,0.282755,0.75
2010,0.342142,0.75
2011,0.001051,0.75
2012,0.339332,0.75
2013,0.225662,0.75
2014,0.010275,0.47979
2015,0.243127,0.75
2016,0.285871,0.75
2017,0.249049,0.11826
2018,0.241466,0.12644
2019,0.103564,0.30857
2020,0.284834,0.75
2021,0.209375,0.75
2022,0.220604,0.75
2023,0.148145,0.24062
2024,0.306278,0.081724
2025,0.327948,0.75
2026,0.335301,0.75
2027,0.203556,0.75
2028,0.237713,0.75
2029,0.218593,0.15267
2030,0.307324,0.75
2031,0.287398,0.75
2032,0.343305,0.75
2033,0.426905,0.75
2034,0.229088,0.75
2035,0.286999,0.75
2036,0.385113,0.75
2037,0.406975,0.75
2038,0.406,0.75
2039,0.421666,0.75
2040,0.340776,0.75
2041,0.40758,0.75
2042,0.381528,0.75
2043,0.177369,0.17522
2044,0.415672,0.75
2045,0.342681,0.75
2046,0.403943,0.75
2047,0.342243,0.75
2048,0.415255,0.75
2049,0.384656,0.75
2050,0.111986,0.29827
2051,0.148914,0.23565
2052,0.370455,0.025801
2053,0.098926,0.31706
2054,0.336464,0.75
2055,0.333025,0.75
2056,0.083335,0.34571
2057,0.087295,0.34712
2058,0.006544,0.48871
2059,0.342448,0.75
2060,0.337443,0.75
2061,0.337448,0.75
2062,0.205095,0.15418
2063,0.149014,0.2406
2064,0.219942,0.12476
2065,0.287471,0.75
2066,0.14257,0.24221
2067,0.001286,0.49793
2068,0.381708,0.75
2069,0.083741,0.35334
2070,0.099982,0.31324
2071,0.027518,0.44795
2072,0.08302,0.34706
2073,0.220147,0.75
2074,0.09256,0.31713
2075,0.187177,0.17373
2076,0.194802,0.16041
2077,0.338746,0.75
2078,0.166254,0.20984
2079,0.04334,0.41541
2080,0.34085,0.75
2081,0.306395,0.75
2082,0.006965,0.48851
2083,0.120457,0.29021
2084,0.20479,0.75
2085,0.416651,0.019555
2086,0.269981,0.10504
2087,0.001045,0.75
2088,0.342005,0.75
2089,0.249723,0.10965
2090,0.023955,0.45565
2091,0.214166,0.75
2092,0.183692,0.18814
2093,0.197343,0.15969
2094,0.323848,0.75
2095,0.382713,0.75
2096,0.238894,0.13587
2097,0.135187,0.27201
2098,0.220195,0.75
2099,0.403389,0.75
2100,0.074818,0.35782
2101,0.204054,0.75
2102,0.205669,0.17473
2103,0.186616,0.19991
2104,0.463747,0.013886
2105,0.342489,0.75
2106,0.335942,0.75
2107,0.013597,0.75
2108,0.077022,0.36704
2109,0.378978,0.75
2110,0.340554,0.75
2111,0.11567,0.29305
2112,0.265151,0.12541
2113,0.336237,0.060205
2114,0.337372,0.75
2115,0.332175,0.75
2116,0.218279,0.75
2117,0.227672,0.75
2118,0.234579,0.75
2119,0.33606,0.75
2120,0.040486,0.42515
2121,0.352094,0.041629
2122,0.307814,0.062016
2123,0.220798,0.75
2124,0.33653,0.75
2125,0.200148,0.75
2126,0.308396,0.75
2127,0.332751,0.75
2128,0.286067,0.75
2129,0.226451,0.75
2130,0.204301,0.15446
2131,0.059295,0.39014
2132,0.33159,0.75
2133,0.343551,0.75
2134,0.239666,0.75
2135,0.406039,0.75
2136,0.283941,0.75
2137,0.136214,0.24075
2138,0.096504,0.31642
2139,0.381291,0.75
2140,0.344411,0.75
2141,0.417227,0.75
2142,0.435303,0.75
2143,0.110651,0.27894
2144,0.219496,0.75
2145,0.384972,0.75
2146,0.342911,0.75
2147,0.428233,0.75
2148,0.427346,0.75
2149,0.404803,0.75
2150,0.343071,0.75
2151,0.341161,0.75
2152,0.318285,0.75
2153,0.129109,0.25959
2154,0.334308,0.75
2155,0.416234,0.75
2156,0.334553,0.75
2157,0.056833,0.38605
2158,0.339982,0.038913
2159,0.230945,0.75
2160,0.323779,0.75
2161,0.339411,0.75
2162,0.379758,0.75
2163,0.051286,0.39718
2164,0.109981,0.29484
2165,0.235749,0.11627
2166,0.223774,0.75
2167,0.163034,0.2236
2168,0.239596,0.75
2169,0.298936,0.074429
2170,0.169519,0.19737
2171,0.250472,0.10928
2172,0.141404,0.23939
2173,0.116702,0.27732
2174,0.00121,0.75
2175,0.139335,0.25331
2176,0.080362,0.34045
2177,0.242605,0.75
2178,0.280638,0.072041
2179,0.286919,0.75
2180,0.064936,0.37132
2181,0.316387,0.05466
2182,0.029378,0.44232
2183,0.226542,0.75
2184,0.547957,0.0012657
2185,0.286941,0.75
2186,0.417784,0.75
2187,0.422297,0.75
2188,0.300466,0.065182
2189,0.425964,0.75
2190,0.38091,0.75
2191,0.20327,0.14947
2192,0.207292,0.14411
2193,0.012285,0.75
2194,0.212316,0.75
2195,0.215363,0.75
2196,0.341322,0.75
2197,0.364234,0.035388
2198,0.379409,0.75
2199,0.403469,0.75
2200,0.383542,0.75
2201,0.427178,0.75
2202,0.229208,0.75
2203,0.14573,0.24802
2204,0.019344,0.46236
2205,0.234144,0.75
2206,0.193431,0.19248
2207,0.017247,0.46703
2208,0.381267,0.75
2209,0.338886,0.75
2210,0.384463,0.75
2211,0.408018,0.75
2212,0.222188,0.75
2213,0.208188,0.75
2214,0.284051,0.75
2215,0.343854,0.75
2216,0.382735,0.75
2217,0.289417,0.085109
2218,0.175105,0.19755
2219,0.143214,0.2366
2220,0.141148,0.26455
2221,0.064592,0.75
2222,0.206745,0.75
2223,0.22645,0.75
2224,0.339121,0.75
2225,0.460409,0.0085578
2226,0.473869,0.0065098
2227,0.002562,0.75
2228,0.000893,0.75
2229,0.046193,0.41891
2230,0.179763,0.19075
2231,0.137601,0.25329
2232,0.405302,0.75
2233,0.415153,0.01569
2234,0.224761,0.12541
2235,0.216503,0.75
2236,0.417156,0.75
2237,0.01085,0.75
2238,0.340627,0.75
2239,0.404634,0.75
2240,0.335873,0.75
2241,0.383952,0.75
2242,0.233185,0.13999
2243,0.162126,0.22868
2244,0.019223,0.75
2245,0.429582,0.018303
2246,0.298195,0.07853
2247,0.332327,0.75
2248,0.217224,0.14294
2249,0.338702,0.75
2250,0.383283,0.75
2251,0.065317,0.38226
2252,0.069069,0.37268
2253,0.332172,0.75
2254,0.404773,0.75
2255,0.417876,0.75
2256,0.283074,0.75
2257,0.004619,0.75
2258,0.281309,0.75
2259,0.337445,0.75
2260,0.143334,0.25306
2261,0.005343,0.49254
2262,0.213212,0.75
2263,0.304956,0.75
2264,0.232809,0.75
2265,0.091193,0.33218
2266,0.143022,0.26293
2267,0.267035,0.10963
2268,0.226275,0.75
2269,0.404379,0.75
2270,0.338681,0.75
2271,0.341018,0.75
2272,0.425132,0.75
2273,0.010881,0.47888
2274,0.332761,0.75
2275,0.044345,0.42024
2276,0.331424,0.75
2277,0.205718,0.75
2278,0.385075,0.03351
2279,0.492311,0.015692
2280,0.06042,0.39378
2281,0.230643,0.75
2282,0.405405,0.75
2283,0.340721,0.75
2284,0.333613,0.75
2285,0.007298,0.75
2286,0.340051,0.75
2287,0.261209,0.10885
2288,0.084004,0.33783
