region,heritability,pvalue
1207,0.230657,0.75
1208,0.092931,0.31891
1209,0.195892,0.15141
1210,0.16219,0.19313
1211,0.212823,0.75
1212,0.337269,0.75
1213,0.383208,0.75
1214,0.216616,0.75
1215,0.233458,0.75
1216,0.340812,0.75
1217,0.386566,0.75
1218,0.33346,0.75
1219,0.220716,0.75
1220,0.381861,0.75
1221,0.341878,0.75
1222,0.102075,0.75
1223,0.075994,0.35024
1224,0.159097,0.20702
1225,0.061778,0.37454
1226,0.20411,0.75
1227,0.383232,0.75
1228,0.418692,0.75
1229,0.342325,0.75
1230,0.080739,0.35057
1231,0.103112,0.31113
1232,0.327307,0.75
1233,0.320415,0.75
1234,0.320352,0.75
1235,0.386035,0.75
1236,0.406074,0.75
1237,0.407081,0.75
1238,0.384903,0.75
1239,0.309806,0.75
1240,0.306295,0.066699
1241,0.03312,0.43122
1242,0.234749,0.75
1243,0.381455,0.75
1244,0.386133,0.75
1245,0.384711,0.75
1246,0.331591,0.75
1247,0.335005,0.75
1248,0.281461,0.75
1249,0.339474,0.75
1250,0.406461,0.75
1251,0.42847,0.75
1252,0.421723,0.75
1253,0.417161,0.75
1254,0.417251,0.75
1255,0.338969,0.75
1256,0.258407,0.090552
1257,0.28495,0.75
1258,0.406174,0.75
1259,0.383828,0.75
1260,0.068897,0.35076
1261,0.084239,0.32081
1262,0.107253,0.29096
1263,0.16916,0.17471
1264,0.282747,0.75
1265,0.285083,0.75
1266,0.431875,0.75
1267,0.43372,0.75
1268,0.339433,0.75
1269,0.380522,0.75
1270,0.34187,0.75
1271,0.285603,0.75
1272,0.090179,0.32689
1273,0.206066,0.75
1274,0.237469,0.75
1275,0.229711,0.75
1276,0.229287,0.096047
1277,0.195299,0.13296
1278,0.032541,0.43214
1279,0.224576,0.75
1280,0.223388,0.75
1281,0.384621,0.75
1282,0.407067,0.75
1283,0.433123,0.75
1284,0.43422,0.75
1285,0.405695,0.75
1286,0.382499,0.75
1287,0.404269,0.75
1288,0.336048,0.75
1289,0.090281,0.33554
1290,0.239133,0.75
1291,0.077913,0.3619
1292,0.223438,0.75
1293,0.119401,0.25247
1294,0.141689,0.2134
1295,0.118142,0.27267
1296,0.236919,0.75
1297,0.340226,0.75
1298,0.234868,0.75
1299,0.218225,0.75
1300,0.403627,0.75
1301,0.33773,0.75
1302,0.384302,0.75
1303,0.416195,0.75
1304,0.383024,0.75
1305,0.337739,0.75
1306,0.079806,0.35236
1307,0.237341,0.75
1308,0.317957,0.75
1309,0.234052,0.13444
1310,0.130341,0.25319
1311,0.13492,0.24379
1312,0.231175,0.75
1313,0.215557,0.75
1314,0.096945,0.3132
1315,0.235985,0.75
1316,0.005865,0.75
1317,0.149363,0.24473
1318,0.28359,0.75
1319,0.254506,0.083055
1320,0.158134,0.21589
1321,0.37963,0.75
1322,0.384103,0.75
1323,0.242111,0.75
1324,0.189166,0.18851
1325,0.209087,0.75
1326,0.205918,0.75
1327,0.438479,0.014777
1328,0.251777,0.10192
1329,0.091162,0.33217
1330,0.33231,0.75
1331,0.337676,0.75
1332,0.232566,0.11638
1333,0.062036,0.37855
1334,0.092052,0.33063
1335,0.170092,0.19786
1336,0.071525,0.34373
1337,0.285748,0.75
1338,0.416007,0.75
1339,0.415843,0.75
1340,0.343441,0.75
1341,0.011456,0.75
1342,0.004493,0.49301
1343,0.196585,0.15705
1344,0.1313,0.26719
1345,0.00212,0.75
1346,0.283556,0.75
1347,0.232525,0.75
1348,0.223349,0.75
1349,0.405543,0.75
1350,0.38117,0.75
1351,0.339222,0.75
1352,0.384226,0.75
1353,0.380879,0.75
1354,0.283676,0.75
1355,0.337329,0.75
1356,0.223556,0.75
1357,0.223015,0.75
1358,0.33879,0.75
1359,0.111775,0.75
1360,0.034581,0.43795
1361,0.056718,0.39342
1362,0.233821,0.75
1363,0.326835,0.75
1364,0.340189,0.75
1365,0.416573,0.75
1366,0.379947,0.75
1367,0.221617,0.75
1368,0.186951,0.18853
1369,0.062129,0.38148
1370,0.020157,0.462
1371,0.32801,0.75
1372,0.342606,0.75
1373,0.057925,0.38958
1374,0.077274,0.35316
1375,0.339975,0.75
1376,0.08712,0.33068
1377,0.393905,0.030087
1378,0.401168,0.029525
1379,0.263303,0.10578
1380,0,0.75
1381,0.15698,0.22676
1382,0.334279,0.051561
1383,0.100623,0.32505
1384,0.379477,0.75
1385,0.248536,0.095822
1386,0.211464,0.12505
1387,0.029793,0.43767
1388,0.182032,0.18497
1389,0.466679,0.01617
1390,0.245674,0.1223
1391,0.097515,0.3211
1392,0.00379,0.49387
1393,0.404753,0.02385
1394,0.342001,0.040979
1395,0.415504,0.017978
1396,0.009437,0.48276
1397,0.405584,0.75
1398,0.40599,0.75
1399,0.331285,0.75
1400,0.230732,0.75
1401,0.2016,0.75
1402,0.24677,0.088705
1403,0.208865,0.14845
1404,0.086205,0.34308
1405,0.187604,0.18962
1406,0.035891,0.43259
1407,0.109462,0.75
1408,0.016575,0.47183
1409,0.017206,0.46743
1410,0.133272,0.25484
1411,0.228012,0.75
1412,0.386311,0.75
1413,0.406885,0.75
1414,0.319412,0.75
1415,0.212349,0.75
1416,0.01774,0.46934
1417,0.223399,0.75
1418,0.206397,0.75
1419,0.107251,0.29315
1420,0.384107,0.75
1421,0.236824,0.75
1422,0.094654,0.32591
1423,0.25116,0.11386
1424,0.131844,0.27321
1425,0.212055,0.75
1426,0.328215,0.75
1427,0.322197,0.75
1428,0.007785,0.75
1429,0.081847,0.34625
1430,0.240512,0.12608
1431,0.219969,0.75
1432,0.006045,0.48826
1433,0.342903,0.75
1434,0.343169,0.75
1435,0.33907,0.75
1436,0.233136,0.75
1437,0.120808,0.30092
1438,0.086906,0.34293
1439,0.060648,0.37959
1440,0.208035,0.75
1441,0.338791,0.75
1442,0.210614,0.75
1443,0.341798,0.75
1444,0.38585,0.75
1445,0.238272,0.75
1446,0.222674,0.75
1447,0.22111,0.75
1448,0.380661,0.75
1449,0.403709,0.75
1450,0.116648,0.75
1451,0.023995,0.45394
1452,0.08939,0.3219
1453,0.297449,0.081651
1454,0.110839,0.75
1455,0.389695,0.032085
1456,0.169862,0.21688
1457,0.066383,0.38495
1458,0.231494,0.75
1459,0.217452,0.75
1460,0.33886,0.75
1461,0.006596,0.48886
1462,0.052892,0.40542
1463,0.231392,0.75
1464,0.332154,0.75
1465,0.101454,0.31201
1466,0.263028,0.099569
1467,0.227117,0.75
1468,0.027141,0.44823
1469,0.114228,0.29184
1470,0.338072,0.75
1471,0.404997,0.75
1472,0.333827,0.75
1473,0.337661,0.75
1474,0.216374,0.75
1475,0.115377,0.28068
1476,0.263475,0.087713
1477,0.438681,0.014575
1478,0.325355,0.066299
1479,0.116559,0.29373
1480,0.100203,0.31829
1481,0.313226,0.064925
1482,0.12688,0.27686
1483,0.131497,0.27345
1484,0.008885,0.48261
1485,0.205149,0.75
1486,0.048557,0.41802
1487,0.23008,0.75
1488,0.224884,0.75
1489,0.161729,0.22059
1490,0.237593,0.13146
1491,0.131157,0.26467
1492,0.293608,0.079672
1493,0.273336,0.097046
1494,0.04343,0.41908
1495,0.331056,0.75
1496,0.236907,0.75
1497,0.326916,0.75
1498,0.240199,0.75
1499,0.337551,0.75
1500,0.042837,0.41629
1501,0.480819,0.0073732
1502,0.281395,0.75
1503,0.334709,0.75
1504,0.326384,0.047822
1505,0.108306,0.3011
1506,0.112604,0.31296
1507,0.305955,0.75
1508,0.206873,0.75
1509,0.17096,0.21199
1510,0.145899,0.24818
1511,0.133722,0.259
1512,0.271556,0.09419
1513,0.107153,0.75
1514,0.034519,0.43529
1515,0.093649,0.33237
1516,0.160861,0.21429
1517,0.284935,0.75
1518,0.334329,0.75
1519,0.142785,0.24399
1520,0.575855,0.0026666
1521,0.26388,0.091447
1522,0.21407,0.75
1523,0.00199,0.49606
1524,0.160392,0.21006
1525,0.377648,0.0345
1526,0.452449,0.019439
1527,0.002157,0.49623
1528,0.076506,0.35592
1529,0.125552,0.28352
1530,0.235148,0.75
1531,0.204168,0.75
1532,0.103178,0.30474
1533,0.124556,0.29362
1534,0.141903,0.2521
1535,0.134123,0.25269
1536,0.336219,0.75
1537,0.337472,0.75
1538,0.153804,0.22406
1539,0.419494,0.018442
1540,0.129697,0.24731
1541,0.080041,0.35914
1542,0.233147,0.75
1543,0.324906,0.75
1544,0.136064,0.2587
1545,0.236588,0.75
1546,0.085169,0.33013
1547,0.054404,0.39817
1548,0.380142,0.75
1549,0.282756,0.083894
1550,0.306093,0.75
1551,0.338055,0.75
1552,0.308385,0.75
1553,0.405392,0.75
1554,0.404173,0.75
1555,0.043982,0.40802
1556,0.325625,0.039083
1557,0.157883,0.19023
1558,0.165944,0.20996
1559,0.154978,0.23118
1560,0.066661,0.37668
1561,0.057999,0.37814
1562,0.231427,0.75
1563,0.099192,0.31605
1564,0.567185,0.0035167
1565,0.38514,0.75
1566,0.406028,0.75
1567,0.384432,0.75
1568,0.332552,0.75
1569,0.203742,0.75
1570,0.081286,0.34196
1571,0.256102,0.097725
1572,0.019806,0.45978
1573,0.381491,0.75
1574,0.00562,0.75
1575,0.064384,0.38157
1576,0.20524,0.75
1577,0.33484,0.05139
1578,0.158134,0.21639
1579,0.045671,0.41408
1580,0.328935,0.75
1581,0.226586,0.75
1582,0.064871,0.37078
1583,0.332926,0.75
1584,0.337022,0.75
1585,0.406365,0.75
1586,0.342507,0.75
1587,0.031098,0.43699
1588,0.038841,0.42173
1589,0.229865,0.75
1590,0.222504,0.12112
1591,0.240153,0.75
1592,0.385164,0.75
1593,0.386958,0.75
1594,0.339127,0.75
1595,0.384887,0.75
1596,0.160558,0.23159
1597,0.15543,0.22603
1598,0.330756,0.75
1599,0.305453,0.75
1600,0.330942,0.75
1601,0.306805,0.75
1602,0.242841,0.75
1603,0.244238,0.12016
1604,0.040328,0.42241
1605,0.382687,0.75
1606,0.407444,0.75
1607,0.336382,0.75
1608,0.334276,0.75
1609,0.382297,0.75
1610,0.343269,0.75
1611,0.40692,0.75
1612,0.380507,0.75
1613,0.423551,0.75
1614,0.38195,0.75
1615,0.294538,0.063571
1616,0.066726,0.38099
1617,0.20691,0.75
1618,0.204838,0.75
1619,0.227953,0.75
1620,0.332599,0.75
1621,0.205033,0.75
1622,0.104316,0.29791
1623,0.133652,0.2473
1624,0.208805,0.75
1625,0.242879,0.75
1626,0.305961,0.75
1627,0.416801,0.75
1628,0.386043,0.75
1629,0.384428,0.75
1630,0.417854,0.75
1631,0.34191,0.75
1632,0.330374,0.75
1633,0.385217,0.75
1634,0.382755,0.75
1635,0.306622,0.75
1636,0.319396,0.043406
1637,0.136982,0.23436
1638,0.136106,0.24945
1639,0.235275,0.13216
1640,0.103929,0.30401
1641,0.022935,0.45634
1642,0.336301,0.75
1643,0.234214,0.75
1644,0.039979,0.42103
1645,0.066988,0.37448
1646,0.381697,0.75
1647,0.385005,0.75
1648,0.281392,0.75
1649,0.383824,0.75
1650,0.427347,0.75
1651,0.425836,0.75
1652,0.421089,0.75
1653,0.383489,0.75
1654,0.381799,0.75
1655,0.332127,0.75
1656,0.234143,0.75
1657,0.288233,0.75
1658,0.239424,0.75
1659,0.2107,0.75
1660,0.328129,0.75
1661,0.080958,0.35147
1662,0.24145,0.13428
1663,0.328237,0.055983
1664,0.405528,0.75
1665,0.383325,0.75
1666,0.407009,0.75
1667,0.235895,0.75
1668,0.382671,0.75
1669,0.404863,0.75
1670,0.342651,0.75
1671,0.406787,0.75
1672,0.423071,0.75
1673,0.427995,0.75
1674,0.416074,0.75
1675,0.33852,0.75
1676,0.235662,0.75
1677,0.326153,0.75
1678,0.118557,0.25438
1679,0.061081,0.36782
1680,0.332979,0.75
1681,0.381868,0.75
1682,0.23583,0.75
1683,0.167885,0.22507
1684,0.163817,0.23063
1685,0.305521,0.059589
1686,0.220423,0.13505
1687,0.337105,0.75
1688,0.38408,0.75
1689,0.405672,0.75
1690,0.337821,0.75
1691,0.327939,0.75
1692,0.041039,0.41794
1693,0.104406,0.75
1694,0.383622,0.75
1695,0.406308,0.75
1696,0.30775,0.75
1697,0.128575,0.26546
1698,0.214589,0.75
1699,0.22463,0.75
1700,0.226726,0.13727
1701,0.203286,0.1425
1702,0.337778,0.75
1703,0.341678,0.75
1704,0.031085,0.43832
1705,0.128631,0.26679
1706,0.129587,0.27719
1707,0.076431,0.36031
1708,0.26822,0.09337
1709,0.122066,0.28177
1710,0.383353,0.75
1711,0.422465,0.75
1712,0.336987,0.75
1713,0.380401,0.75
1714,0.329381,0.75
1715,0.134837,0.24996
1716,0.45923,0.0066753
1717,0.263798,0.10068
1718,0.38252,0.75
1719,0.405022,0.75
1720,0.207558,0.75
1721,0.019717,0.46531
1722,0.327152,0.75
1723,0.21801,0.75
1724,0.38757,0.023957
1725,0.387428,0.026582
1726,0.226207,0.13968
1727,0.403494,0.75
1728,0.327009,0.75
1729,0.245911,0.10642
1730,0.216061,0.14434
1731,0.014373,0.47388
1732,0.005571,0.48943
1733,0.232279,0.13017
1734,0.282242,0.75
1735,0.425405,0.75
1736,0.416635,0.75
1737,0.308707,0.75
1738,0.335414,0.75
1739,0.331618,0.75
1740,0.206871,0.75
1741,0.20291,0.75
1742,0.332814,0.75
1743,0.429959,0.75
1744,0.429085,0.75
1745,0.405491,0.75
1746,0.381948,0.75
1747,0.37984,0.75
1748,0.051058,0.40332
1749,0.197925,0.15115
1750,0.168542,0.21099
1751,0.283124,0.75
1752,0.33687,0.75
1753,0.043967,0.4216
1754,0.389808,0.02437
1755,0.132331,0.26256
1756,0.030467,0.44107
1757,0.146989,0.23793
1758,0.153589,0.23337
1759,0.333209,0.75
1760,0.42746,0.75
1761,0.385588,0.75
1762,0.331259,0.75
1763,0.405817,0.75
1764,0.387421,0.75
1765,0.417742,0.75
1766,0.417795,0.75
1767,0.416291,0.75
1768,0.41617,0.75
1769,0.421722,0.75
1770,0.41607,0.75
1771,0.422269,0.75
1772,0.306787,0.75
1773,0.343341,0.75
1774,0.341199,0.75
1775,0.341165,0.75
1776,0.04232,0.42084
1777,0.0684,0.37635
1778,0.251531,0.11726
1779,0.160829,0.22425
1780,0.148883,0.22112
1781,0.258123,0.10016
1782,0.075954,0.36376
1783,0.332004,0.75
1784,0.405999,0.75
1785,0.386339,0.75
1786,0.427175,0.75
1787,0.426889,0.75
1788,0.417673,0.75
1789,0.214596,0.75
1790,0.112895,0.29901
1791,0.330904,0.75
1792,0.330243,0.75
1793,0.22808,0.75
1794,0.406506,0.75
1795,0.404795,0.75
1796,0.429097,0.75
1797,0.402727,0.75
1798,0.238817,0.75
1799,0.147007,0.23279
1800,0.286514,0.75
1801,0.214906,0.75
1802,0.185158,0.18416
1803,0.503321,0.0053218
1804,0.083183,0.3434
1805,0.337371,0.75
1806,0.339234,0.75
1807,0.382464,0.75
1808,0.089654,0.32209
1809,0.300934,0.06729
1810,0.23242,0.14553
1811,0.222989,0.75
1812,0.153389,0.2396
1813,0.164171,0.21534
1814,0.323476,0.75
1815,0.403967,0.75
1816,0.383362,0.75
1817,0.380922,0.75
1818,0.020429,0.45996
1819,0.224732,0.75
1820,0.385671,0.75
1821,0.205913,0.75
1822,0.29531,0.078008
1823,0.712224,0.00015121
1824,0.012051,0.47809
1825,0.40363,0.75
1826,0.459642,0.012378
1827,0.106941,0.30221
1828,0.318909,0.75
1829,0.003138,0.49455
1830,0.031681,0.44038
1831,0.218728,0.75
1832,0.3367,0.75
1833,0.380801,0.75
1834,0.537025,0.0023018
1835,0.207095,0.75
1836,0.384102,0.75
1837,0.406791,0.75
1838,0.186696,0.18176
1839,0.137773,0.25094
1840,0.149383,0.23199
1841,0.180331,0.18949
1842,0.078571,0.35136
1843,0.078513,0.3512
1844,0.215538,0.75
1845,0.51367,0.0053387
1846,0.201869,0.75
1847,0.38284,0.75
1848,0.099806,0.301
1849,0.01685,0.4664
1850,0.075059,0.34587
1851,0.208576,0.75
1852,0.142715,0.22413
1853,0.165116,0.21162
1854,0.238787,0.75
1855,0.271493,0.09187
1856,0.038061,0.42204
1857,0.382461,0.75
1858,0.284626,0.75
1859,0.022003,0.46049
1860,0.338293,0.75
1861,0.423747,0.75
1862,0.285465,0.75
1863,0.242875,0.75
1864,0.043975,0.40909
1865,0.231937,0.75
1866,0.051772,0.39786
1867,0.252342,0.11543
1868,0.285189,0.081944
1869,0.159873,0.22089
1870,0.476977,0.0079068
1871,0.108158,0.29329
1872,0.406386,0.75
1873,0.425027,0.75
1874,0.331697,0.75
1875,0.20825,0.75
1876,0.382069,0.75
1877,0.383095,0.75
1878,0.018846,0.46341
1879,0.07502,0.34403
1880,0.224676,0.75
1881,0.342704,0.75
1882,0.229265,0.75
1883,0.040462,0.42227
1884,0.229729,0.75
1885,0.019801,0.46653
1886,0.344086,0.75
1887,0.236175,0.75
1888,0.172187,0.18947
1889,0.125458,0.25949
1890,0.337819,0.75
1891,0.425026,0.75
1892,0.427017,0.75
1893,0.328163,0.75
1894,0.332298,0.75
1895,0.383423,0.75
1896,0.405734,0.75
1897,0.304833,0.75
1898,0.367945,0.031449
1899,0.038298,0.42547
1900,0.143906,0.23191
1901,0.138371,0.24013
1902,0.113419,0.28789
1903,0.228788,0.75
1904,0.416589,0.75
1905,0.426198,0.75
1906,0.119498,0.75
1907,0.33394,0.068317
1908,0.2376,0.75
1909,0.338841,0.75
1910,0.286118,0.75
1911,0.085957,0.33933
1912,0.149072,0.24784
1913,0.089271,0.33842
1914,0.200402,0.75
1915,0.201771,0.16564
1916,0.14643,0.23931
1917,0.211791,0.15527
1918,0.049972,0.41245
1919,0.381546,0.75
1920,0.405284,0.75
1921,0.280013,0.75
1922,0.217398,0.75
1923,0.254149,0.10111
1924,0.181415,0.18656
1925,0.251126,0.10883
1926,0.381419,0.75
1927,0.430789,0.75
1928,0.416562,0.75
1929,0.199924,0.17507
1930,0.273812,0.10585
1931,0.285619,0.75
1932,0.384915,0.75
1933,0.21381,0.75
1934,0.253946,0.1261
1935,0.130451,0.28895
1936,0.108714,0.31549
1937,0.004879,0.75
1938,0.10129,0.31721
1939,0.355252,0.041538
1940,0.462846,0.010456
1941,0.051799,0.40343
1942,0.422913,0.75
1943,0.428929,0.75
1944,0.232376,0.75
1945,0.34175,0.75
1946,0.238119,0.75
1947,0.071901,0.3617
1948,0.181693,0.17278
1949,0.339721,0.041998
1950,0.407443,0.75
1951,0.020526,0.46167
1952,0.404322,0.75
1953,0.403707,0.75
1954,0.333024,0.75
1955,0.00347,0.49593
1956,0.219124,0.75
1957,0.284502,0.75
1958,0.033896,0.43598
1959,0.228083,0.75
1960,0.328379,0.049317
1961,0.435543,0.0097841
1962,0.387262,0.75
1963,0.002058,0.75
1964,0.285341,0.75
1965,0.040476,0.42177
1966,0.162338,0.20296
1967,0.068649,0.36439
1968,0.416419,0.75
1969,0.381924,0.75
1970,0.337764,0.75
1971,0.382143,0.75
1972,0.201805,0.75
1973,0.318551,0.75
1974,0.207444,0.75
1975,0.226179,0.75
1976,0.213659,0.75
1977,0.086653,0.34072
1978,0.169506,0.2231
1979,0.137329,0.26143
1980,0.215513,0.13319
1981,0.329432,0.75
1982,0.341616,0.75
1983,0.025486,0.45105
1984,0.407418,0.75
1985,0.319653,0.75
1986,0.328342,0.059591
1987,0.381556,0.75
1988,0.380578,0.75
1989,0.22229,0.75
1990,0.06146,0.38753
1991,0.015691,0.75
1992,0.350445,0.047758
1993,0.578771,0.0022661
1994,0.322759,0.067464
1995,0.22754,0.75
1996,0.205925,0.75
1997,0.17313,0.20653
1998,0.083784,0.34031
1999,0.225075,0.75
2000,0.381346,0.75
2001,0.323418,0.75
2002,0.323922,0.75
2003,0.381047,0.75
2004,0.2251,0.75
2005,0.334704,0.75
2006,0.339415,0.75
2007,0.11287,0.29576
2008,0.154668,0.23582
2009,0.234742,0.75
2010,0.215297,0.75
2011,0.089026,0.3409
2012,0.038707,0.42592
2013,0.124442,0.26644
2014,0.207971,0.75
2015,0.404804,0.75
2016,0.382119,0.75
2017,0.333743,0.75
2018,0.33235,0.75
2019,0.106371,0.75
2020,0.054954,0.3956
2021,0.119763,0.27545
2022,0.383365,0.75
2023,0.4065,0.75
2024,0.416306,0.75
2025,0.241545,0.75
2026,0.237896,0.75
2027,0.338801,0.75
2028,0.437377,0.014697
2029,0.159565,0.21777
2030,0.14458,0.23672
2031,0.384573,0.75
2032,0.34199,0.75
2033,0.38137,0.75
2034,0.23259,0.75
2035,0.074751,0.35068
2036,0.014478,0.47224
2037,0.356765,0.0329
2038,0.384531,0.020995
2039,0.161327,0.20039
2040,0.080507,0.34301
2041,0.230995,0.75
2042,0.333373,0.75
2043,0.407133,0.75
2044,0.383707,0.75
2045,0.23954,0.75
2046,0.012803,0.47457
2047,0.165246,0.20032
2048,0.307082,0.051295
2049,0.172385,0.17098
2050,0.058407,0.37853
2051,0.343374,0.75
2052,0.381058,0.75
2053,0.418683,0.75
2054,0.417252,0.75
2055,0.385371,0.75
2056,0.204466,0.75
2057,0.295023,0.062912
2058,0.27007,0.064645
2059,0.142041,0.20224
2060,0.070515,0.35086
2061,0.336649,0.75
2062,0.430062,0.75
2063,0.382656,0.75
2064,0.336908,0.75
2065,0.21405,0.75
2066,0.24265,0.089828
2067,0.221282,0.75
2068,0.077319,0.34175
2069,0.234604,0.10512
2070,0.431613,0.75
2071,0.23202,0.75
2072,0.232157,0.75
2073,0.017344,0.46582
2074,0.319811,0.046063
2075,0.276256,0.081282
2076,0.000361,0.49893
2077,0.004371,0.49139
2078,0.433684,0.75
2079,0.382982,0.75
2080,0.331844,0.75
2081,0.342029,0.75
2082,0.328581,0.75
2083,0.031154,0.44271
2084,0.33916,0.75
2085,0.404665,0.75
2086,0.380674,0.75
2087,0.339793,0.75
2088,0.213428,0.75
2089,0.221573,0.75
2090,0.137614,0.2655
2091,0.193352,0.18767
2092,0.135608,0.24135
2093,0.143547,0.23607
2094,0.285503,0.088785
2095,0.242439,0.11158
2096,0.043818,0.41211
2097,0.137107,0.25769
2098,0.353674,0.051501
2099,0.044604,0.41129
2100,0.335753,0.75
2101,0.33775,0.75
2102,0.010683,0.75
2103,0.381654,0.75
2104,0.333285,0.75
2105,0.385186,0.75
2106,0.282885,0.75
2107,0.228063,0.75
2108,0.219393,0.75
2109,0.379397,0.75
2110,0.383436,0.75
2111,0.240952,0.75
2112,0.232208,0.75
2113,0.002214,0.75
2114,0.199714,0.17277
2115,0.003979,0.49228
2116,0.035962,0.43038
2117,0.234125,0.75
2118,0.239661,0.1348
2119,0.051745,0.40592
2120,0.334232,0.75
2121,0.422247,0.75
2122,0.381509,0.75
2123,0.21123,0.75
2124,0.28222,0.75
2125,0.222251,0.75
2126,0.217235,0.75
2127,0.078038,0.35516
2128,0.510311,0.0062215
2129,0.322413,0.053356
2130,0.060751,0.38137
2131,0.162624,0.20926
2132,0.206238,0.15046
2133,0.235026,0.75
2134,0.171598,0.22236
2135,0.013295,0.75
2136,0.282314,0.75
2137,0.237626,0.75
2138,0.283146,0.75
2139,0.23264,0.75
2140,0.318552,0.75
2141,0.334796,0.75
2142,0.211768,0.75
2143,0.125839,0.27042
2144,0.659395,0.00019865
2145,0.490951,0.0052005
2146,0.318774,0.058002
2147,0.029875,0.44208
2148,0.336793,0.75
2149,0.342571,0.75
2150,0.017732,0.75
2151,0.283034,0.75
2152,0.318696,0.75
2153,0.203981,0.75
2154,0.210972,0.75
2155,0.092481,0.32096
2156,0.226089,0.75
2157,0.239355,0.75
2158,0.335173,0.75
2159,0.23587,0.75
2160,0.053281,0.39345
2161,0.500967,0.0045833
2162,0.250951,0.098127
2163,0.269989,0.096012
2164,0.123397,0.28032
2165,0.226359,0.75
2166,0.341667,0.75
2167,0.330379,0.75
2168,0.30596,0.75
2169,0.334091,0.75
2170,0.383198,0.75
2171,0.178672,0.20211
2172,0,0.75
2173,0.034808,0.431
2174,0.328634,0.75
2175,0.340438,0.75
2176,0.307057,0.75
2177,0.138322,0.25082
2178,0.018768,0.46224
2179,0.207229,0.14766
2180,0.19704,0.15131
2181,0.002521,0.75
2182,0.227495,0.75
2183,0.282205,0.75
2184,0.208561,0.75
2185,0.134292,0.25183
2186,0.336555,0.75
2187,0.343906,0.75
2188,0.334979,0.75
2189,0.404105,0.75
2190,0.382383,0.75
2191,0.222256,0.75
2192,0.118236,0.26683
2193,0.224503,0.75
2194,0.231716,0.75
2195,0.174679,0.19949
2196,0.235589,0.11714
2197,0.063733,0.37228
2198,0.079734,0.34315
2199,0.116441,0.28144
2200,0.063944,0.38071
2201,0.406421,0.75
2202,0.384684,0.75
2203,0.340762,0.75
2204,0.217305,0.75
2205,0.236183,0.75
2206,0.237582,0.75
2207,0.230657,0.75
2208,0.092931,0.31891
2209,0.195892,0.15141
2210,0.16219,0.19313
2211,0.212823,0.75
2212,0.337269,0.75
2213,0.383208,0.75
2214,0.216616,0.75
2215,0.233458,0.75
2216,0.340812,0.75
2217,0.386566,0.75
2218,0.33346,0.75
2219,0.220716,0.75
2220,0.381861,0.75
2221,0.341878,0.75
2222,0.102075,0.75
2223,0.075994,0.35024
2224,0.159097,0.20702
2225,0.061778,0.37454
2226,0.20411,0.75
2227,0.383232,0.75
2228,0.418692,0.75
2229,0.342325,0.75
2230,0.080739,0.35057
2231,0.103112,0.31113
2232,0.327307,0.75
2233,0.320415,0.75
2234,0.320352,0.75
2235,0.386035,0.75
2236,0.406074,0.75
2237,0.407081,0.75
2238,0.384903,0.75
2239,0.309806,0.75
2240,0.306295,0.066699
2241,0.03312,0.43122
2242,0.234749,0.75
2243,0.381455,0.75
2244,0.386133,0.75
2245,0.384711,0.75
2246,0.331591,0.75
2247,0.335005,0.75
2248,0.281461,0.75
2249,0.339474,0.75
2250,0.406461,0.75
2251,0.42847,0.75
2252,0.421723,0.75
2253,0.417161,0.75
2254,0.417251,0.75
2255,0.338969,0.75
2256,0.258407,0.090552
2257,0.28495,0.75
2258,0.406174,0.75
2259,0.383828,0.75
2260,0.068897,0.35076
2261,0.084239,0.32081
2262,0.107253,0.29096
2263,0.16916,0.17471
2264,0.282747,0.75
2265,0.285083,0.75
2266,0.431875,0.75
2267,0.43372,0.75
2268,0.339433,0.75
2269,0.380522,0.75
2270,0.34187,0.75
2271,0.285603,0.75
2272,0.090179,0.32689
2273,0.206066,0.75
2274,0.237469,0.75
2275,0.229711,0.75
2276,0.229287,0.096047
2277,0.195299,0.13296
2278,0.032541,0.43214
2279,0.224576,0.75
2280,0.223388,0.75
2281,0.384621,0.75
2282,0.407067,0.75
2283,0.433123,0.75
2284,0.43422,0.75
2285,0.405695,0.75
2286,0.382499,0.75
2287,0.404269,0.75
2288,0.336048,0.75
2289,0.090281,0.33554
